日付,情報源コード,交差点番号,流入リンク数,流出リンク数,流入リンク＃１定義_２次メッシュコード,流入リンク＃１定義_リンク区分,流入リンク＃１定義_リンク番号,流入リンク＃２定義_２次メッシュコード,流入リンク＃２定義_リンク区分,流入リンク＃２定義_リンク番号,流入リンク＃３定義_２次メッシュコード,流入リンク＃３定義_リンク区分,流入リンク＃３定義_リンク番号,流入リンク＃４定義_２次メッシュコード,流入リンク＃４定義_リンク区分,流入リンク＃４定義_リンク番号,流入リンク＃５定義_２次メッシュコード,流入リンク＃５定義_リンク区分,流入リンク＃５定義_リンク番号,流入リンク＃６定義_２次メッシュコード,流入リンク＃６定義_リンク区分,流入リンク＃６定義_リンク番号,流入リンク＃７定義_２次メッシュコード,流入リンク＃７定義_リンク区分,流入リンク＃７定義_リンク番号,流入リンク＃８定義_２次メッシュコード,流入リンク＃８定義_リンク区分,流入リンク＃８定義_リンク番号,流出リンク＃１定義_２次メッシュコード,流出リンク＃１定義_リンク区分,流出リンク＃１定義_リンク番号,流出リンク＃２定義_２次メッシュコード,流出リンク＃２定義_リンク区分,流出リンク＃２定義_リンク番号,流出リンク＃３定義_２次メッシュコード,流出リンク＃３定義_リンク区分,流出リンク＃３定義_リンク番号,流出リンク＃４定義_２次メッシュコード,流出リンク＃４定義_リンク区分,流出リンク＃４定義_リンク番号,流出リンク＃５定義_２次メッシュコード,流出リンク＃５定義_リンク区分,流出リンク＃５定義_リンク番号,流出リンク＃６定義_２次メッシュコード,流出リンク＃６定義_リンク区分,流出リンク＃６定義_リンク番号,流出リンク＃７定義_２次メッシュコード,流出リンク＃７定義_リンク区分,流出リンク＃７定義_リンク番号,流出リンク＃８定義_２次メッシュコード,流出リンク＃８定義_リンク区分,流出リンク＃８定義_リンク番号,スプリット＃１通行権_流入リンク＃１,スプリット＃１通行権_流入リンク＃２,スプリット＃１通行権_流入リンク＃３,スプリット＃１通行権_流入リンク＃４,スプリット＃１通行権_流入リンク＃５,スプリット＃１通行権_流入リンク＃６,スプリット＃１通行権_流入リンク＃７,スプリット＃１通行権_流入リンク＃８,スプリット＃１通行権_流出リンク＃１,スプリット＃１通行権_流出リンク＃２,スプリット＃１通行権_流出リンク＃３,スプリット＃１通行権_流出リンク＃４,スプリット＃１通行権_流出リンク＃５,スプリット＃１通行権_流出リンク＃６,スプリット＃１通行権_流出リンク＃７,スプリット＃１通行権_流出リンク＃８,スプリット＃２通行権_流入リンク＃１,スプリット＃２通行権_流入リンク＃２,スプリット＃２通行権_流入リンク＃３,スプリット＃２通行権_流入リンク＃４,スプリット＃２通行権_流入リンク＃５,スプリット＃２通行権_流入リンク＃６,スプリット＃２通行権_流入リンク＃７,スプリット＃２通行権_流入リンク＃８,スプリット＃２通行権_流出リンク＃１,スプリット＃２通行権_流出リンク＃２,スプリット＃２通行権_流出リンク＃３,スプリット＃２通行権_流出リンク＃４,スプリット＃２通行権_流出リンク＃５,スプリット＃２通行権_流出リンク＃６,スプリット＃２通行権_流出リンク＃７,スプリット＃２通行権_流出リンク＃８,スプリット＃３通行権_流入リンク＃１,スプリット＃３通行権_流入リンク＃２,スプリット＃３通行権_流入リンク＃３,スプリット＃３通行権_流入リンク＃４,スプリット＃３通行権_流入リンク＃５,スプリット＃３通行権_流入リンク＃６,スプリット＃３通行権_流入リンク＃７,スプリット＃３通行権_流入リンク＃８,スプリット＃３通行権_流出リンク＃１,スプリット＃３通行権_流出リンク＃２,スプリット＃３通行権_流出リンク＃３,スプリット＃３通行権_流出リンク＃４,スプリット＃３通行権_流出リンク＃５,スプリット＃３通行権_流出リンク＃６,スプリット＃３通行権_流出リンク＃７,スプリット＃３通行権_流出リンク＃８,スプリット＃４通行権_流入リンク＃１,スプリット＃４通行権_流入リンク＃２,スプリット＃４通行権_流入リンク＃３,スプリット＃４通行権_流入リンク＃４,スプリット＃４通行権_流入リンク＃５,スプリット＃４通行権_流入リンク＃６,スプリット＃４通行権_流入リンク＃７,スプリット＃４通行権_流入リンク＃８,スプリット＃４通行権_流出リンク＃１,スプリット＃４通行権_流出リンク＃２,スプリット＃４通行権_流出リンク＃３,スプリット＃４通行権_流出リンク＃４,スプリット＃４通行権_流出リンク＃５,スプリット＃４通行権_流出リンク＃６,スプリット＃４通行権_流出リンク＃７,スプリット＃４通行権_流出リンク＃８,スプリット＃５通行権_流入リンク＃１,スプリット＃５通行権_流入リンク＃２,スプリット＃５通行権_流入リンク＃３,スプリット＃５通行権_流入リンク＃４,スプリット＃５通行権_流入リンク＃５,スプリット＃５通行権_流入リンク＃６,スプリット＃５通行権_流入リンク＃７,スプリット＃５通行権_流入リンク＃８,スプリット＃５通行権_流出リンク＃１,スプリット＃５通行権_流出リンク＃２,スプリット＃５通行権_流出リンク＃３,スプリット＃５通行権_流出リンク＃４,スプリット＃５通行権_流出リンク＃５,スプリット＃５通行権_流出リンク＃６,スプリット＃５通行権_流出リンク＃７,スプリット＃５通行権_流出リンク＃８,スプリット＃６通行権_流入リンク＃１,スプリット＃６通行権_流入リンク＃２,スプリット＃６通行権_流入リンク＃３,スプリット＃６通行権_流入リンク＃４,スプリット＃６通行権_流入リンク＃５,スプリット＃６通行権_流入リンク＃６,スプリット＃６通行権_流入リンク＃７,スプリット＃６通行権_流入リンク＃８,スプリット＃６通行権_流出リンク＃１,スプリット＃６通行権_流出リンク＃２,スプリット＃６通行権_流出リンク＃３,スプリット＃６通行権_流出リンク＃４,スプリット＃６通行権_流出リンク＃５,スプリット＃６通行権_流出リンク＃６,スプリット＃６通行権_流出リンク＃７,スプリット＃６通行権_流出リンク＃８,リンクバージョン
2025/08/15,3019,19,4,4,543601,2,53,543601,2,55,543601,2,318,543601,2,236,,,,,,,,,,,,,543601,2,56,543601,2,54,543601,2,319,543601,2,235,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,20,4,4,543601,2,36,543601,2,613,543601,2,52,543601,2,56,,,,,,,,,,,,,543601,2,43,543601,2,614,543601,2,57,543601,2,53,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,202400
2025/08/15,3019,21,4,4,543601,2,151,543601,2,153,543601,2,341,543601,2,467,,,,,,,,,,,,,543601,2,154,543601,2,152,543601,2,338,543601,2,464,,,,,,,,,,,,,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,202400
2025/08/15,3019,22,3,3,543601,2,21,543601,2,17,543601,2,152,,,,,,,,,,,,,,,,543601,2,19,543601,2,18,543601,2,153,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,202400
2025/08/15,3019,23,4,4,543601,2,266,543601,2,366,543601,2,264,543601,2,364,,,,,,,,,,,,,543601,2,265,543601,2,365,543601,2,267,543601,2,367,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,202400
2025/08/15,3019,24,3,3,533671,2,120,533671,2,124,533671,2,278,,,,,,,,,,,,,,,,533671,2,125,533671,2,121,533671,2,279,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,25,3,3,543601,2,123,543601,2,127,543601,2,519,,,,,,,,,,,,,,,,543601,2,128,543601,2,124,543601,2,516,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,26,4,4,543601,2,479,543601,2,1,543601,2,124,543601,2,689,,,,,,,,,,,,,543601,2,476,543601,2,2,543601,2,127,543601,2,686,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,27,4,4,543601,2,70,543601,2,65,543601,2,79,543601,2,388,,,,,,,,,,,,,543601,2,69,543601,2,66,543601,2,80,543601,2,389,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,202400
2025/08/15,3019,28,4,4,543602,2,188,543602,2,186,543602,2,212,543602,2,208,,,,,,,,,,,,,543602,2,187,543602,2,189,543602,2,209,543602,2,213,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,29,4,4,543601,2,311,543601,2,313,543601,2,382,543601,2,384,,,,,,,,,,,,,543601,2,314,543601,2,312,543601,2,385,543601,2,383,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,30,3,3,543611,2,72,543611,2,354,543611,2,282,,,,,,,,,,,,,,,,543611,2,73,543611,2,355,543611,2,279,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,31,3,3,543611,2,106,543611,2,45,543611,2,356,,,,,,,,,,,,,,,,543611,2,103,543611,2,52,543611,2,353,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,32,5,5,543601,2,106,543601,2,615,543601,2,40,543601,2,335,543601,2,673,,,,,,,,,,543601,2,105,543601,2,612,543601,2,39,543601,2,336,543601,2,674,,,,,,,,,,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,33,3,3,543601,2,102,543601,2,235,543601,2,333,,,,,,,,,,,,,,,,543601,2,109,543601,2,236,543601,2,330,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,34,4,4,543611,2,15,543611,2,102,543611,2,104,543611,2,65,,,,,,,,,,,,,543611,2,18,543611,2,99,543611,2,105,543611,2,66,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,202400
2025/08/15,3019,35,4,4,543601,2,94,543601,2,285,543601,2,208,543601,2,407,,,,,,,,,,,,,543601,2,89,543601,2,282,543601,2,209,543601,2,408,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,36,4,4,543601,2,573,543601,2,441,543601,2,277,543601,2,170,,,,,,,,,,,,,543601,2,570,543601,2,442,543601,2,272,543601,2,171,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,202400
2025/08/15,3019,37,4,4,543601,2,218,543601,2,230,543601,2,321,543601,2,329,,,,,,,,,,,,,543601,2,231,543601,2,219,543601,2,316,543601,2,326,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,38,4,4,543601,2,202,543601,2,212,543601,2,295,543601,2,309,,,,,,,,,,,,,543601,2,213,543601,2,203,543601,2,296,543601,2,306,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,202400
2025/08/15,3019,39,4,4,543601,2,306,543601,2,308,543601,2,381,543601,2,385,,,,,,,,,,,,,543601,2,309,543601,2,307,543601,2,386,543601,2,382,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,40,3,3,543601,2,90,543601,2,92,543601,2,161,,,,,,,,,,,,,,,,543601,2,93,543601,2,91,543601,2,158,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,41,4,4,543601,2,334,543601,2,336,543601,2,372,543601,2,374,,,,,,,,,,,,,543601,2,337,543601,2,335,543601,2,375,543601,2,373,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,42,4,4,543601,2,39,543601,2,246,543601,2,621,543601,2,339,,,,,,,,,,,,,543601,2,40,543601,2,245,543601,2,618,543601,2,340,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,43,4,4,543602,2,4,543602,2,278,543602,2,1,543602,2,48,,,,,,,,,,,,,543602,2,3,543602,2,279,543602,2,2,543602,2,49,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,202400
2025/08/15,3019,44,4,4,543601,2,130,543601,2,43,543601,2,327,543601,2,323,,,,,,,,,,,,,543601,2,131,543601,2,36,543601,2,328,543601,2,324,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,45,3,3,543612,2,313,543612,2,158,543612,2,162,,,,,,,,,,,,,,,,543612,2,310,543612,2,161,543612,2,163,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,202400
2025/08/15,3019,46,3,3,543601,2,443,543601,2,5,543601,2,177,,,,,,,,,,,,,,,,543601,2,440,543601,2,6,543601,2,176,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202400
2025/08/15,3019,47,4,4,543601,2,173,543601,2,279,543601,2,198,543601,2,663,,,,,,,,,,,,,543601,2,172,543601,2,280,543601,2,195,543601,2,660,,,,,,,,,,,,,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,48,3,3,543601,2,179,543601,2,439,543601,2,176,,,,,,,,,,,,,,,,543601,2,178,543601,2,436,543601,2,177,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,49,3,3,543611,2,280,543611,2,162,543611,2,270,,,,,,,,,,,,,,,,543611,2,281,543611,2,159,543611,2,271,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,50,3,3,543611,2,160,543611,2,132,543611,2,138,,,,,,,,,,,,,,,,543611,2,161,543611,2,129,543611,2,135,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,51,3,3,543601,2,200,543601,2,214,543601,2,231,,,,,,,,,,,,,,,,543601,2,215,543601,2,201,543601,2,218,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,52,3,3,543601,2,298,543601,2,300,543601,2,397,,,,,,,,,,,,,,,,543601,2,301,543601,2,299,543601,2,396,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,53,4,4,543601,2,203,543601,2,211,543601,2,291,543601,2,305,,,,,,,,,,,,,543601,2,212,543601,2,204,543601,2,292,543601,2,302,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,54,4,4,543601,2,207,543601,2,209,543601,2,293,543601,2,287,,,,,,,,,,,,,543601,2,210,543601,2,208,543601,2,290,543601,2,288,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,55,2,2,543601,2,282,543601,2,523,,,,,,,,,,,,,,,,,,,543601,2,285,543601,2,520,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
2025/08/15,3019,56,3,3,543601,2,303,543601,2,80,543601,2,159,,,,,,,,,,,,,,,,543601,2,304,543601,2,79,543601,2,160,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400
